post_history_type_id,activity_type,grouped_activity_type
1,create_title,create
2,create_body,create
3,create_tags,create
4,edit_title,edit
5,edit_body,edit
6,edit_tags,edit
7,rollback_title,rollback
8,rollback_body,rollback
9,rollback_tags,rollback
10,post_closed,post_closed
11,post_reopened,post_reopened
12,post_deleted,post_deleted
13,post_undeleted,post_undeleted
14,post_locked,post_locked
15,post_unlocked,post_unlocked
16,community_owned,community_owned
17,post_migrated,post_migrated
18,question_merged,question_merged
19,question_protected,question_protected
20,question_unprotected,question_unprotected
21,post_disassociated,post_disassociated
22,question_unmerged,question_unmerged
24,suggested_edit_applied,suggested_edit_applied
25,post_tweeted,post_tweeted
31,comment_discussion_moved_to_chat,comment_discussion_moved_to_chat
33,post_notice_added,post_notice_added
34,post_notice_removed,post_notice_removed
35,post_migrated,post_migrated
36,post_migrated,post_migrated
37,post_merge_source,post_merge_source
38,post_merge_destination,post_merge_destination
50,bumped_by_community_user,bumped_by_community_user
52,question_became_hot_network,question_became_hot_network
53,question_removed_from_hot_network,question_removed_from_hot_network
66,created_from_ask_wizard,created_from_ask_wizard